日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月10日,14:44:55,0,7C,FA,25_0,0,164,0,28,63,71,66,0,0,0,27.309795,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.479544,26.108323,26.785762,26.332859,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_80,0_0_0,
2024年09月10日,14:44:56,0,7D,FA,25_0,0,165,0,28,64,71,66,0,0,0,27.276838,-58.675123,-57.705201,-57.705201,-57.705201,-57.471579,-58.062094,-51.652977,-50.381820,29.479544,26.140322,26.655833,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_81,0_0_0,
2024年09月10日,14:44:57,0,7E,FA,25_0,0,166,0,28,64,71,66,0,0,0,27.243908,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.479544,26.108323,26.688275,26.397244,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_82,0_0_0,
2024年09月10日,14:44:58,0,7F,FA,25_0,0,167,0,28,64,71,66,0,0,0,27.408834,-58.550623,-57.705201,-57.823290,-57.823290,-57.705201,-58.304497,-51.735495,-50.381820,29.549368,26.140322,26.753240,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_83,0_0_0,
2024年09月10日,14:44:59,0,80,FA,25_0,0,168,0,28,64,71,66,0,0,0,27.607666,-58.675123,-57.587969,-57.587969,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,29.549368,26.140322,26.883489,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_84,0_0_0,
2024年09月10日,14:45:00,0,81,FA,87_3,0,170,0,29,63,71,66,0,0,0,27.707463,-58.675123,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.584329,26.172347,26.883489,26.397244,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_85,0_0_0,
2024年09月10日,14:45:01,0,82,FA,25_3,0,171,0,30,64,71,66,0,0,0,27.807516,-58.927081,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.619321,26.140322,26.916119,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_86,0_0_0,
2024年09月10日,14:45:02,0,83,FA,25_3,0,172,0,31,64,71,66,0,0,0,27.941321,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.619321,26.204398,26.981459,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_87,0_0_0,
2024年09月10日,14:45:03,0,84,FA,25_3,0,173,0,32,64,71,67,0,0,0,27.941321,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.654347,26.204398,27.014170,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_88,0_0_0,
2024年09月10日,14:45:04,0,85,FA,25_3,0,174,0,33,64,71,67,0,0,0,28.109230,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.724494,26.204398,27.112465,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_89,0_0_0,
2024年09月10日,14:45:05,0,86,FA,25_3,0,175,0,34,64,71,66,0,0,0,28.109230,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.689404,26.204398,27.145285,26.332859,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_90,0_0_0,
2024年09月10日,14:45:06,0,87,FA,25_3,0,176,0,35,64,71,67,0,0,0,28.109230,-58.800603,-57.471579,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.236475,27.211006,26.300705,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_91,0_0_0,
2024年09月10日,14:45:07,0,88,FA,25_3,0,177,0,36,64,71,66,0,0,0,28.142899,-58.800603,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.759617,26.268577,27.276838,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_92,0_0_0,
2024年09月10日,14:45:08,0,89,FA,25_3,0,178,0,37,64,71,66,0,0,0,28.142899,-58.800603,-57.705201,-57.823290,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.794773,26.268577,27.342780,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_93,0_0_0,
2024年09月10日,14:45:09,0,8A,FA,25_3,0,179,0,38,64,71,66,0,0,0,28.109230,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.829961,26.268577,27.276838,26.332859,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_94,0_0_0,
2024年09月10日,14:45:10,0,8B,FA,25_3,0,180,0,39,64,71,66,0,0,0,28.109230,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,29.865182,26.268577,27.243908,26.332859,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_95,0_0_0,
2024年09月10日,14:45:11,0,8C,FA,25_3,0,181,0,40,64,71,66,0,0,0,27.974845,-58.800603,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.829961,26.268577,27.309795,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_96,0_0_0,
2024年09月10日,14:45:12,0,8D,FA,25_3,0,182,0,41,64,71,67,0,0,0,27.907827,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.268577,27.441902,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_97,0_0_0,
2024年09月10日,14:45:13,0,8E,FA,25_3,0,183,0,42,64,71,66,0,0,0,27.941321,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,26.268577,27.441902,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_98,0_0_0,
2024年09月10日,14:45:14,0,8F,FA,25_3,0,184,0,43,64,71,66,0,0,0,27.707463,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.829961,26.300705,27.375793,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_99,0_0_0,
2024年09月10日,14:45:15,0,90,FA,25_3,0,185,0,44,64,71,66,0,0,0,27.574457,-58.927081,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.305261,29.829961,26.332859,27.342780,26.397244,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_100,0_0_0,
2024年09月10日,14:45:16,0,91,FA,25_3,0,186,0,45,64,71,66,0,0,0,27.674169,-58.927081,-57.705201,-57.823290,-57.705201,-57.705201,-58.304497,-51.818398,-50.381820,29.794773,26.268577,27.243908,26.268577,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_101,0_0_0,
2024年09月10日,14:45:17,0,92,FA,25_3,0,187,0,46,64,71,66,0,0,0,27.807516,-58.550623,-57.587969,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.829961,26.300705,27.276838,26.332859,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_102,0_0_0,
2024年09月10日,14:45:18,0,93,FA,25_3,0,188,0,47,64,71,66,0,0,0,27.674169,-58.675123,-57.587969,-57.705201,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.829961,26.300705,27.276838,26.332859,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_103,0_0_0,
2024年09月10日,14:45:19,0,94,FA,25_3,0,189,0,48,64,71,67,0,0,0,27.640903,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,26.268577,27.276838,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_104,0_0_0,
2024年09月10日,14:45:20,0,95,FB,25_3,0,191,0,49,64,71,66,0,0,0,27.574457,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.829961,26.268577,27.276838,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_105,0_0_0,
2024年09月10日,14:45:21,0,96,FA,25_3,0,191,0,50,64,71,66,0,0,0,27.541276,-58.800603,-57.705201,-57.823290,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,29.829961,26.268577,27.211006,26.268577,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_106,0_0_0,
2024年09月10日,14:45:22,0,97,FA,25_3,0,192,0,51,64,71,67,0,0,0,27.508123,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.794773,26.300705,27.178132,26.300705,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_107,0_0_0,
2024年09月10日,14:45:23,0,98,FA,25_3,0,193,0,52,64,71,66,0,0,0,27.508123,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.829961,26.300705,27.178132,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_108,0_0_0,
2024年09月10日,14:45:24,0,99,FA,25_3,0,194,0,53,64,71,66,0,0,0,27.541276,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.735495,-50.381820,29.829961,26.332859,27.178132,26.397244,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_109,0_0_0,
2024年09月10日,14:45:25,0,9A,FA,25_3,0,195,0,54,64,71,66,0,0,0,27.640903,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,29.829961,26.332859,27.243908,26.461734,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_110,0_0_0,
2024年09月10日,14:45:26,0,9B,FA,25_3,0,196,0,55,64,71,66,0,0,0,27.807516,-58.675123,-57.705201,-57.823290,-57.705201,-57.587969,-58.062094,-51.818398,-50.381820,29.829961,26.332859,27.309795,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_111,0_0_0,
2024年09月10日,14:45:27,0,9C,FB,25_3,0,197,0,56,64,71,66,0,0,0,27.941321,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.829961,26.332859,27.342780,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_112,0_0_0,
2024年09月10日,14:45:28,0,9D,FA,87_0,0,199,0,56,64,71,67,0,0,0,27.941321,-58.675123,-57.471579,-57.705201,-57.705201,-57.823290,-58.062094,-51.735495,-50.381820,29.829961,26.332859,27.276838,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_113,0_0_0,
2024年09月10日,14:45:29,0,9E,FB,25_0,0,200,0,56,64,71,66,0,0,0,28.008397,-58.550623,-57.705201,-57.705201,-57.587969,-57.823290,-57.942249,-51.818398,-50.381820,29.829961,26.332859,27.375793,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_114,0_0_0,
2024年09月10日,14:45:30,0,9F,FA,25_0,0,201,0,56,64,71,67,0,0,0,28.008397,-58.927081,-57.705201,-57.823290,-57.705201,-57.587969,-58.304497,-51.735495,-50.381820,29.829961,26.365038,27.342780,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_115,0_0_0,
2024年09月10日,14:45:31,0,A0,FA,25_0,0,202,0,56,64,71,66,0,0,0,27.941321,-58.927081,-57.705201,-57.823290,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.829961,26.365038,27.276838,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_116,0_0_0,
2024年09月10日,14:45:32,0,A1,FA,25_0,0,203,0,56,64,71,66,0,0,0,27.941321,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.829961,26.365038,27.276838,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_117,0_0_0,
2024年09月10日,14:45:33,0,A2,FA,25_0,0,204,0,56,64,71,66,0,0,0,27.907827,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.365038,27.276838,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_118,0_0_0,
2024年09月10日,14:45:34,0,A3,FA,25_0,0,205,0,56,64,71,66,0,0,0,27.874361,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.865182,26.365038,27.309795,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_119,0_0_0,
2024年09月10日,14:45:35,0,A4,FA,25_0,0,206,0,56,64,71,66,0,0,0,27.907827,-58.675123,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.865182,26.397244,27.375793,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_120,0_0_0,
2024年09月10日,14:45:36,0,A5,FA,25_0,0,207,0,56,64,71,66,0,0,0,27.941321,-58.927081,-57.705201,-57.587969,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,29.865182,26.397244,27.408834,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_121,0_0_0,
2024年09月10日,14:45:37,0,A6,FA,25_0,0,208,0,56,64,71,66,0,0,0,28.075590,-58.675123,-57.705201,-57.705201,-57.823290,-57.705201,-58.427086,-51.818398,-50.381820,29.900436,26.461734,27.408834,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_122,0_0_0,
2024年09月10日,14:45:38,0,A7,FA,25_0,0,209,0,56,64,71,66,0,0,0,28.210325,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.900436,26.494018,27.408834,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_123,0_0_0,
2024年09月10日,14:45:39,0,A8,FA,25_0,0,210,0,56,64,71,66,0,0,0,28.176597,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.494018,27.508123,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_124,0_0_0,
2024年09月10日,14:45:40,0,A9,FA,25_0,0,211,0,56,64,71,66,0,0,0,28.210325,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.818398,-50.381820,29.865182,26.526328,27.441902,26.623417,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_125,0_0_0,
2024年09月10日,14:45:41,0,AA,FA,25_0,0,213,0,56,64,71,66,0,0,0,28.277869,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,29.865182,26.526328,27.441902,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_126,0_0_0,
2024年09月10日,14:45:42,0,AB,FA,25_0,0,213,0,56,64,72,66,0,0,0,28.481214,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.900436,26.526328,27.375793,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_127,0_0_0,
2024年09月10日,14:45:43,0,AC,FA,25_0,0,214,0,56,64,71,66,0,0,0,28.447249,-58.800603,-57.471579,-57.587969,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.900436,26.526328,27.441902,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_128,0_0_0,
2024年09月10日,14:45:44,0,AD,FA,87_3,0,216,0,57,64,71,67,0,0,0,28.176597,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.865182,26.558665,27.375793,26.558665,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_129,0_0_0,
2024年09月10日,14:45:45,0,AE,FA,25_3,0,217,0,58,64,71,66,0,0,0,28.075590,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.865182,26.591028,27.276838,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_130,0_0_0,
2024年09月10日,14:45:46,0,AF,F9,25_3,0,218,0,59,64,71,67,0,0,0,27.907827,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.623417,27.145285,26.397244,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_131,0_0_0,
2024年09月10日,14:45:47,0,B0,FA,25_3,0,219,0,60,64,71,66,0,0,0,27.774136,-58.550623,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.794773,26.591028,27.145285,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_132,0_0_0,
2024年09月10日,14:45:48,0,B1,FA,25_3,0,220,0,61,64,71,66,0,0,0,27.774136,-58.550623,-57.705201,-57.705201,-57.823290,-57.823290,-58.182837,-51.735495,-50.381820,29.829961,26.591028,27.178132,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_133,0_0_0,
2024年09月10日,14:45:49,0,B2,FA,25_3,0,221,0,62,64,71,66,0,0,0,27.674169,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.829961,26.623417,27.211006,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_134,0_0_0,
2024年09月10日,14:45:50,0,B3,FA,25_3,0,222,0,63,64,71,66,0,0,0,27.508123,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,29.794773,26.591028,27.243908,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_135,0_0_0,
2024年09月10日,14:45:51,0,B4,FA,25_3,0,223,0,64,64,71,66,0,0,0,27.375793,-58.800603,-57.705201,-57.705201,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,29.759617,26.591028,27.178132,26.365038,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_136,0_0_0,
2024年09月10日,14:45:52,0,B5,FA,25_3,0,224,0,65,64,71,66,0,0,0,27.243908,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.724494,26.623417,27.145285,26.397244,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_137,0_0_0,
2024年09月10日,14:45:53,0,B6,FA,25_3,0,225,0,66,64,71,67,0,0,0,27.145285,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.623417,27.046907,26.429476,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_138,0_0_0,
2024年09月10日,14:45:54,0,B7,FA,25_3,0,226,0,67,64,71,67,0,0,0,27.243908,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.724494,26.623417,27.112465,26.461734,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_139,0_0_0,
2024年09月10日,14:45:55,0,B8,FA,25_3,0,227,0,68,64,71,66,0,0,0,27.408834,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.724494,26.591028,27.112465,26.494018,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_140,0_0_0,
2024年09月10日,14:45:56,0,B9,FA,25_3,0,228,0,69,64,71,66,0,0,0,27.474999,-58.800603,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.724494,26.623417,27.145285,26.526328,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_141,0_0_0,
2024年09月10日,14:45:57,0,BA,FA,25_3,0,229,0,70,64,71,66,0,0,0,27.508123,-58.800603,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.724494,26.623417,27.243908,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_142,0_0_0,
2024年09月10日,14:45:58,0,BB,FA,25_3,0,230,0,71,64,71,66,0,0,0,27.408834,-58.675123,-57.705201,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.689404,26.623417,27.243908,26.591028,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_143,0_0_0,
2024年09月10日,14:45:59,0,BC,FA,25_3,0,231,0,72,64,71,66,0,0,0,27.541276,-58.800603,-57.705201,-57.705201,-57.587969,-57.705201,-58.304497,-51.735495,-50.381820,29.689404,26.591028,27.276838,26.753240,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_144,0_0_0,
2024年09月10日,14:46:00,0,BD,FA,25_3,0,232,0,73,64,71,67,0,0,0,27.574457,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.724494,26.623417,27.375793,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_145,0_0_0,
2024年09月10日,14:46:01,0,BE,FA,25_3,0,233,0,74,64,71,67,0,0,0,27.674169,-58.675123,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.652977,-50.381820,29.724494,26.623417,27.408834,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_146,0_0_0,
2024年09月10日,14:46:02,0,BF,FA,25_3,0,234,0,75,64,71,66,0,0,0,27.707463,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.759617,26.655833,27.408834,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_147,0_0_0,
2024年09月10日,14:46:03,0,C0,FA,25_3,0,235,0,76,63,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.823290,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.794773,26.623417,27.408834,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_148,0_0_0,
2024年09月10日,14:46:04,0,C1,FA,25_3,0,236,0,77,64,71,66,0,0,0,27.941321,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.865182,26.623417,27.408834,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_149,0_0_0,
2024年09月10日,14:46:05,0,C2,FA,25_3,0,237,0,78,64,71,66,0,0,0,28.109230,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.865182,26.623417,27.441902,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_150,0_0_0,
2024年09月10日,14:46:06,0,C3,FA,25_3,0,238,0,79,64,71,66,0,0,0,28.109230,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.900436,26.655833,27.508123,26.785762,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_151,0_0_0,
2024年09月10日,14:46:07,0,C4,FA,25_3,0,239,0,80,64,71,66,0,0,0,28.210325,-58.800603,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,29.900436,26.655833,27.474999,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_152,0_0_0,
2024年09月10日,14:46:08,0,C5,FA,25_3,0,240,0,81,64,71,67,0,0,0,28.176597,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.865182,26.655833,27.408834,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_153,0_0_0,
2024年09月10日,14:46:09,0,C6,FA,25_3,0,241,0,82,64,71,67,0,0,0,28.210325,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.900436,26.688275,27.375793,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_154,0_0_0,
2024年09月10日,14:46:10,0,C7,FA,25_3,0,242,0,83,64,71,66,0,0,0,28.277869,-58.675123,-57.587969,-57.823290,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.971043,26.720744,27.408834,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_155,0_0_0,
2024年09月10日,14:46:11,0,C8,FA,25_3,0,243,0,84,64,71,66,0,0,0,28.447249,-58.927081,-57.587969,-57.942249,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,30.006397,26.753240,27.408834,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_156,0_0_0,
2024年09月10日,14:46:12,0,C9,FA,87_0,0,245,0,84,64,71,66,0,0,0,28.277869,-58.304497,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,30.006397,26.720744,27.375793,26.818311,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_157,0_0_0,
2024年09月10日,14:46:13,0,CA,FA,25_0,0,246,0,84,64,71,66,0,0,0,28.142899,-58.800603,-57.471579,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,30.006397,26.753240,27.375793,26.850887,15,40,6,14,38,500,2000,2560,9E,FF,FF,0_0,0_b,1_1ff,3_158,0_0_0,
