日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月11日,09:17:52,0,F3BC,295,25_3,0,159,0,663,64,71,66,0,0,0,26.623417,-58.800603,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.097788,25.316496,26.300705,25.948708,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13065,0_0_0,
2024年09月11日,09:17:53,0,F3BD,296,25_3,0,160,0,664,64,71,66,0,0,0,26.623417,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.132335,25.316496,26.268577,25.916861,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13066,0_0_0,
2024年09月11日,09:17:54,0,F3BE,295,25_3,0,161,0,665,64,71,66,0,0,0,26.623417,-58.800603,-57.587969,-57.823290,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,29.063272,25.285143,26.236475,25.916861,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13067,0_0_0,
2024年09月11日,09:17:55,0,F3BF,296,25_3,0,162,0,666,64,71,66,0,0,0,26.591028,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.097788,25.285143,26.300705,25.916861,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13068,0_0_0,
2024年09月11日,09:17:56,0,F3C0,296,25_3,0,163,0,667,64,71,66,0,0,0,26.591028,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.132335,25.285143,26.332859,25.916861,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13069,0_0_0,
2024年09月11日,09:17:57,0,F3C1,295,25_3,0,164,0,668,64,71,67,0,0,0,26.655833,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.097788,25.316496,26.300705,25.916861,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13070,0_0_0,
2024年09月11日,09:17:58,0,F3C2,296,25_3,0,165,0,669,64,71,67,0,0,0,26.850887,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.063272,25.285143,26.332859,25.948708,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13071,0_0_0,
2024年09月11日,09:17:59,0,F3C3,296,25_3,0,166,0,670,64,71,66,0,0,0,26.981459,-58.800603,-57.705201,-57.823290,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.097788,25.285143,26.332859,25.980580,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13072,0_0_0,
2024年09月11日,09:18:00,0,F3C4,296,25_3,0,167,0,671,64,71,66,0,0,0,27.046907,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.132335,25.285143,26.332859,25.980580,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13073,0_0_0,
2024年09月11日,09:18:01,0,F3C5,296,25_3,0,168,0,672,64,71,66,0,0,0,27.112465,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.166914,25.253814,26.332859,26.012478,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13074,0_0_0,
2024年09月11日,09:18:02,0,F3C6,296,25_3,0,170,0,673,64,71,66,0,0,0,27.178132,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.285143,26.300705,26.044401,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13075,0_0_0,
2024年09月11日,09:18:03,0,F3C7,296,25_3,0,170,0,674,64,71,66,0,0,0,27.243908,-58.927081,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.253814,26.365038,26.044401,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13076,0_0_0,
2024年09月11日,09:18:04,0,F3C8,296,25_3,0,171,0,675,64,71,66,0,0,0,27.276838,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.166914,25.253814,26.332859,26.044401,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13077,0_0_0,
2024年09月11日,09:18:05,0,F3C9,295,25_3,0,172,0,676,64,71,66,0,0,0,27.276838,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.818398,-50.381820,29.201524,25.253814,26.300705,26.044401,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13078,0_0_0,
2024年09月11日,09:18:06,0,F3CA,295,25_3,0,173,0,677,64,71,66,0,0,0,27.309795,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.201524,25.253814,26.300705,26.076349,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13079,0_0_0,
2024年09月11日,09:18:07,0,F3CB,295,25_3,0,174,0,678,64,71,67,0,0,0,27.441902,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.222510,26.268577,26.044401,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13080,0_0_0,
2024年09月11日,09:18:08,0,F3CC,296,25_3,0,175,0,679,64,71,67,0,0,0,27.574457,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.270838,25.253814,26.332859,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13081,0_0_0,
2024年09月11日,09:18:09,0,F3CD,296,25_3,0,176,0,680,64,71,66,0,0,0,27.640903,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.270838,25.285143,26.300705,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13082,0_0_0,
2024年09月11日,09:18:10,0,F3CE,295,25_3,0,177,0,681,64,71,66,0,0,0,27.541276,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.316496,26.526328,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13083,0_0_0,
2024年09月11日,09:18:11,0,F3CF,295,87_0,0,179,0,681,64,71,66,0,0,0,27.441902,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,29.305543,25.347873,26.526328,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13084,0_0_0,
2024年09月11日,09:18:12,0,F3D0,296,25_0,0,180,0,681,64,71,66,0,0,0,27.408834,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.347873,26.623417,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13085,0_0_0,
2024年09月11日,09:18:13,0,F3D1,296,25_0,0,181,0,681,64,71,67,0,0,0,27.375793,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.340280,25.347873,26.591028,26.172347,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13086,0_0_0,
2024年09月11日,09:18:14,0,F3D2,295,25_0,0,182,0,681,64,71,66,0,0,0,27.342780,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.305543,25.347873,26.461734,26.172347,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13087,0_0_0,
2024年09月11日,09:18:15,0,F3D3,295,25_0,0,183,0,681,64,71,66,0,0,0,27.276838,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.347873,26.429476,26.172347,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13088,0_0_0,
2024年09月11日,09:18:16,0,F3D4,295,25_0,0,184,0,681,64,71,66,0,0,0,27.145285,-58.550623,-57.471579,-57.942249,-57.471579,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.347873,26.300705,26.140322,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13089,0_0_0,
2024年09月11日,09:18:17,0,F3D5,295,25_0,0,185,0,681,64,71,66,0,0,0,27.145285,-58.800603,-57.471579,-57.942249,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.340280,25.347873,26.300705,26.140322,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13090,0_0_0,
2024年09月11日,09:18:18,0,F3D6,296,25_0,0,186,0,681,64,71,66,0,0,0,27.145285,-58.927081,-57.705201,-57.942249,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.305543,25.347873,26.236475,26.172347,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13091,0_0_0,
2024年09月11日,09:18:19,0,F3D7,295,25_0,0,187,0,681,64,71,66,0,0,0,27.178132,-58.800603,-57.471579,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.347873,26.172347,26.140322,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13092,0_0_0,
2024年09月11日,09:18:20,0,F3D8,296,25_0,0,188,0,681,64,71,66,0,0,0,27.243908,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.305543,25.347873,26.204398,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13093,0_0_0,
2024年09月11日,09:18:21,0,F3D9,296,25_0,0,189,0,681,64,71,66,0,0,0,27.276838,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.062094,-51.735495,-50.381820,29.340280,25.316496,26.172347,26.108323,15,40,6,14,36,498,1998,2558,9E,2,FF,0_0,0_b,1_1ff,3_13094,0_0_0,
2024年09月11日,09:18:22,0,F3DA,296,87_0,0,191,0,681,64,71,66,0,0,0,27.243908,-58.675123,-57.471579,-57.705201,-57.705201,-57.823290,-58.062094,-51.652977,-50.381820,29.305543,25.316496,26.172347,26.140322,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13095,0_0_0,
2024年09月11日,09:18:23,0,F3DB,296,25_0,0,192,0,681,64,71,66,0,0,0,27.145285,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.305543,25.316496,26.204398,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13096,0_0_0,
2024年09月11日,09:18:24,0,F3DC,295,25_0,0,193,0,681,64,71,66,0,0,0,27.046907,-58.800603,-57.587969,-57.823290,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,29.340280,25.316496,26.236475,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13097,0_0_0,
2024年09月11日,09:18:25,0,F3DD,295,87_3,0,195,0,682,64,71,67,0,0,0,27.014170,-58.927081,-57.705201,-57.705201,-57.823290,-57.705201,-58.304497,-51.735495,-50.381820,29.340280,25.285143,26.268577,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13098,0_0_0,
2024年09月11日,09:18:26,0,F3DE,296,25_3,0,196,0,683,64,71,66,0,0,0,27.046907,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.285143,26.236475,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13099,0_0_0,
2024年09月11日,09:18:27,0,F3DF,296,25_3,0,198,0,684,64,71,66,0,0,0,27.046907,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.305261,29.305543,25.253814,26.204398,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13100,0_0_0,
2024年09月11日,09:18:28,0,F3E0,296,25_3,0,199,0,685,64,71,66,0,0,0,27.014170,-58.550623,-57.705201,-57.823290,-57.823290,-57.823290,-58.182837,-51.818398,-50.381820,29.340280,25.253814,26.268577,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13101,0_0_0,
2024年09月11日,09:18:29,0,F3E1,296,25_3,0,199,0,686,64,71,66,0,0,0,26.883489,-58.675123,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.285143,26.300705,26.268577,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13102,0_0_0,
2024年09月11日,09:18:30,0,F3E2,295,25_3,0,200,0,687,64,71,67,0,0,0,26.785762,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.305543,25.285143,26.204398,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13103,0_0_0,
2024年09月11日,09:18:31,0,F3E3,295,25_3,0,201,0,688,64,71,66,0,0,0,26.655833,-58.550623,-57.705201,-57.705201,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,29.270838,25.285143,26.140322,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13104,0_0_0,
2024年09月11日,09:18:32,0,F3E4,295,25_3,0,202,0,689,64,71,67,0,0,0,26.526328,-58.800603,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,29.236165,25.316496,26.108323,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13105,0_0_0,
2024年09月11日,09:18:33,0,F3E5,295,25_3,0,203,0,690,64,71,66,0,0,0,26.623417,-58.800603,-57.705201,-57.705201,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,29.201524,25.316496,26.012478,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13106,0_0_0,
2024年09月11日,09:18:34,0,F3E6,296,25_3,0,204,0,691,64,71,67,0,0,0,26.558665,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.347873,25.980580,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13107,0_0_0,
2024年09月11日,09:18:35,0,F3E7,295,25_3,0,205,0,692,64,71,66,0,0,0,26.591028,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.166914,25.316496,25.948708,26.236475,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13108,0_0_0,
2024年09月11日,09:18:36,0,F3E8,296,25_3,0,206,0,693,64,71,66,0,0,0,26.591028,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.316496,25.980580,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13109,0_0_0,
2024年09月11日,09:18:37,0,F3E9,296,25_3,0,207,0,694,64,71,66,0,0,0,26.623417,-58.800603,-57.705201,-57.587969,-57.587969,-57.587969,-58.182837,-51.735495,-50.381820,29.166914,25.347873,25.885039,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13110,0_0_0,
2024年09月11日,09:18:38,0,F3EA,295,25_3,0,208,0,695,64,71,66,0,0,0,26.623417,-58.800603,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.652977,-50.381820,29.132335,25.316496,25.885039,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13111,0_0_0,
2024年09月11日,09:18:39,0,F3EB,296,25_3,0,209,0,696,64,71,66,0,0,0,26.591028,-58.550623,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.458703,29.166914,25.347873,26.012478,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13112,0_0_0,
2024年09月11日,09:18:40,0,F3EC,295,25_3,0,210,0,697,64,71,66,0,0,0,26.591028,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.316496,26.140322,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13113,0_0_0,
2024年09月11日,09:18:41,0,F3ED,296,25_3,0,211,0,698,64,71,66,0,0,0,26.591028,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.316496,26.236475,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13114,0_0_0,
2024年09月11日,09:18:42,0,F3EE,296,25_3,0,212,0,699,64,71,66,0,0,0,26.558665,-58.927081,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.166914,25.316496,26.204398,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13115,0_0_0,
2024年09月11日,09:18:43,0,F3EF,295,25_3,0,213,0,700,64,71,67,0,0,0,26.655833,-58.927081,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.347873,26.236475,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13116,0_0_0,
2024年09月11日,09:18:44,0,F3F0,295,25_3,0,214,0,701,64,71,67,0,0,0,26.753240,-58.800603,-57.471579,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.166914,25.347873,26.300705,26.172347,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13117,0_0_0,
2024年09月11日,09:18:45,0,F3F1,296,25_3,0,215,0,702,64,71,66,0,0,0,26.850887,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.201524,25.347873,26.365038,26.204398,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13118,0_0_0,
2024年09月11日,09:18:46,0,F3F2,295,25_3,0,216,0,703,64,71,66,0,0,0,27.014170,-58.927081,-57.587969,-57.705201,-57.705201,-57.587969,-58.062094,-51.652977,-50.305261,29.236165,25.316496,26.397244,26.236475,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13119,0_0_0,
2024年09月11日,09:18:47,0,F3F3,295,25_3,0,217,0,704,64,71,66,0,0,0,27.046907,-58.427086,-57.705201,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,29.270838,25.316496,26.461734,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13120,0_0_0,
2024年09月11日,09:18:48,0,F3F4,296,25_3,0,218,0,705,64,71,66,0,0,0,27.276838,-58.800603,-57.705201,-57.705201,-57.823290,-57.823290,-58.182837,-51.735495,-50.381820,29.270838,25.316496,26.494018,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13121,0_0_0,
2024年09月11日,09:18:49,0,F3F5,295,25_3,0,219,0,706,64,71,66,0,0,0,27.276838,-58.427086,-57.471579,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.270838,25.316496,26.623417,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13122,0_0_0,
2024年09月11日,09:18:50,0,F3F6,295,25_3,0,220,0,707,64,71,66,0,0,0,27.243908,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,29.305543,25.285143,26.720744,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13123,0_0_0,
2024年09月11日,09:18:51,0,F3F7,295,25_3,0,221,0,708,64,71,66,0,0,0,27.211006,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,29.305543,25.285143,26.785762,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13124,0_0_0,
2024年09月11日,09:18:52,0,F3F8,296,25_3,0,222,0,709,64,71,66,0,0,0,27.112465,-58.550623,-57.705201,-57.823290,-57.823290,-57.705201,-58.182837,-51.818398,-50.381820,29.340280,25.316496,26.785762,26.236475,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13125,0_0_0,
2024年09月11日,09:18:53,0,F3F9,295,25_3,0,223,0,710,64,71,66,0,0,0,26.981459,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.316496,26.753240,26.268577,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13126,0_0_0,
2024年09月11日,09:18:54,0,F3FA,295,25_3,0,224,0,711,64,71,66,0,0,0,26.916119,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.316496,26.623417,26.268577,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13127,0_0_0,
2024年09月11日,09:18:55,0,F3FB,295,25_3,0,225,0,712,64,71,66,0,0,0,27.014170,-58.800603,-57.705201,-57.823290,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,29.305543,25.347873,26.526328,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13128,0_0_0,
2024年09月11日,09:18:56,0,F3FC,296,25_3,0,226,0,713,64,71,66,0,0,0,27.145285,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.270838,25.316496,26.494018,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13129,0_0_0,
2024年09月11日,09:18:57,0,F3FD,295,25_3,0,227,0,714,64,71,66,0,0,0,27.276838,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,29.270838,25.316496,26.494018,26.300705,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13130,0_0_0,
2024年09月11日,09:18:58,0,F3FE,296,25_3,0,228,0,715,64,71,66,0,0,0,27.408834,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,29.270838,25.347873,26.494018,26.332859,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13131,0_0_0,
2024年09月11日,09:18:59,0,F3FF,295,25_3,0,229,0,716,64,71,66,0,0,0,27.441902,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,29.305543,25.347873,26.591028,26.332859,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13132,0_0_0,
2024年09月11日,09:19:00,0,F400,295,25_3,0,230,0,717,64,71,66,0,0,0,27.674169,-58.304497,-57.705201,-57.705201,-57.705201,-57.823290,-58.304497,-51.735495,-50.381820,29.270838,25.347873,26.591028,26.397244,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13133,0_0_0,
2024年09月11日,09:19:01,0,F401,296,25_3,0,231,0,718,64,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.823290,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.305543,25.347873,26.623417,26.397244,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13134,0_0_0,
2024年09月11日,09:19:02,0,F402,296,25_3,0,233,0,719,64,71,66,0,0,0,27.774136,-58.675123,-57.705201,-57.823290,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,29.305543,25.316496,26.623417,26.365038,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13135,0_0_0,
2024年09月11日,09:19:03,0,F403,296,25_3,0,234,0,720,64,71,67,0,0,0,27.840924,-58.675123,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.375048,25.347873,26.753240,26.332859,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13136,0_0_0,
2024年09月11日,09:19:04,0,F404,296,25_3,0,234,0,721,64,71,66,0,0,0,27.707463,-58.927081,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,25.347873,26.753240,26.332859,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13137,0_0_0,
2024年09月11日,09:19:05,0,F405,295,25_3,0,235,0,722,64,71,66,0,0,0,27.774136,-58.927081,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.735495,-50.381820,29.444680,25.347873,26.753240,26.365038,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13138,0_0_0,
2024年09月11日,09:19:06,0,F406,295,25_3,0,236,0,723,64,71,66,0,0,0,27.774136,-58.800603,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,25.347873,26.753240,26.397244,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13139,0_0_0,
2024年09月11日,09:19:07,0,F407,296,87_0,0,238,0,723,64,71,66,0,0,0,27.674169,-58.427086,-57.587969,-57.705201,-57.705201,-57.823290,-58.182837,-51.652977,-50.381820,29.444680,25.379275,26.623417,26.429476,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13140,0_0_0,
2024年09月11日,09:19:08,0,F408,295,25_0,0,239,0,723,64,71,67,0,0,0,27.674169,-58.427086,-57.587969,-57.705201,-57.705201,-57.823290,-58.062094,-51.652977,-50.381820,29.444680,25.379275,26.591028,26.429476,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13141,0_0_0,
2024年09月11日,09:19:09,0,F409,296,25_0,0,241,0,723,64,71,66,0,0,0,27.607666,-58.927081,-57.587969,-57.705201,-57.587969,-57.823290,-58.182837,-51.652977,-50.381820,29.444680,25.379275,26.526328,26.429476,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13142,0_0_0,
2024年09月11日,09:19:10,0,F40A,296,25_0,0,241,0,723,64,71,66,0,0,0,27.508123,-58.927081,-57.471579,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,29.444680,25.347873,26.623417,26.461734,15,40,6,14,36,498,1998,2558,9E,4,FF,0_0,0_b,1_1ff,3_13143,0_0_0,
