日期,时间,FEE+5V电流,时间码:秒,时间码:毫秒,上一指令类型-FEE工作状态,采集配置参数,接收指令计数,错误指令计数,科学数据包计数,电荷芯片1工作电流,电荷芯片2工作电流,电荷芯片3工作电流,电荷芯片1限流参数,电荷芯片2限流参数,电荷芯片3限流参数,光电管温度遥测1,光电管温度遥测2,光电管温度遥测3,光电管温度遥测4,光电管温度遥测5,光电管温度遥测6,光电管温度遥测7,光电管温度遥测8,光电管温度遥测9,FEE温度1,FEE温度2,FEE温度3,FEE温度4,Cebr采集延迟,中子首脉冲延迟,中子次脉冲延时1,中子次脉冲延迟2,双脉冲参数0,双脉冲参数1,双脉冲参数2,双脉冲参数3,伽马通道选择,中子通道使能1,中子通道使能2,错误状态,科学数据时间-伽马符合窗,多触发使能-各通道逐事例使能,分组标志-包序列计数,全零
2024年09月11日,16:53:21,0,1219,303,25_3,0,28,0,599,64,71,67,0,0,0,28.754023,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.305261,31.892499,26.332859,27.408834,26.558665,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3950,0_0_0,
2024年09月11日,16:53:22,0,121A,303,25_3,0,29,0,600,64,71,67,0,0,0,28.754023,-58.927081,-57.587969,-57.823290,-57.587969,-57.587969,-58.304497,-51.735495,-50.381820,31.855307,26.332859,27.375793,26.591028,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3951,0_0_0,
2024年09月11日,16:53:23,0,121B,304,25_3,0,30,0,601,65,71,67,0,0,0,28.685639,-58.927081,-57.705201,-57.823290,-57.587969,-57.823290,-58.304497,-51.652977,-50.381820,31.818152,26.332859,27.375793,26.558665,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3952,0_0_0,
2024年09月11日,16:53:24,0,121C,304,25_3,0,31,0,602,64,71,67,0,0,0,28.617376,-58.927081,-57.587969,-57.705201,-57.471579,-57.942249,-58.062094,-51.735495,-50.381820,31.818152,26.300705,27.309795,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3953,0_0_0,
2024年09月11日,16:53:25,0,121D,304,25_3,0,32,0,603,64,71,67,0,0,0,28.515209,-58.800603,-57.471579,-57.942249,-57.587969,-57.705201,-58.062094,-51.652977,-50.381820,31.818152,26.300705,27.309795,26.397244,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3954,0_0_0,
2024年09月11日,16:53:26,0,121E,304,25_3,0,33,0,604,65,71,67,0,0,0,28.515209,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.458703,31.818152,26.268577,27.408834,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3955,0_0_0,
2024年09月11日,16:53:27,0,121F,303,25_3,0,34,0,605,64,71,66,0,0,0,28.515209,-58.427086,-57.705201,-57.587969,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,31.818152,26.300705,27.408834,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3956,0_0_0,
2024年09月11日,16:53:28,0,1220,303,25_3,0,35,0,606,64,71,67,0,0,0,28.447249,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.305261,31.743955,26.268577,27.375793,26.397244,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3957,0_0_0,
2024年09月11日,16:53:29,0,1221,304,25_3,0,36,0,607,64,71,67,0,0,0,28.345532,-58.550623,-57.705201,-57.705201,-57.705201,-57.823290,-58.062094,-51.652977,-50.458703,31.743955,26.268577,27.508123,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3958,0_0_0,
2024年09月11日,16:53:30,0,1222,303,25_3,0,37,0,608,64,72,66,0,0,0,28.345532,-58.550623,-57.705201,-57.587969,-57.705201,-57.587969,-58.062094,-51.735495,-50.381820,31.781034,26.268577,27.441902,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3959,0_0_0,
2024年09月11日,16:53:31,0,1223,303,25_3,0,38,0,609,64,72,66,0,0,0,28.277869,-58.675123,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.781034,26.268577,27.441902,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3960,0_0_0,
2024年09月11日,16:53:32,0,1224,303,25_3,0,39,0,610,64,71,67,0,0,0,28.277869,-58.550623,-57.705201,-57.705201,-57.823290,-57.587969,-58.182837,-51.735495,-50.381820,31.743955,26.268577,27.408834,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3961,0_0_0,
2024年09月11日,16:53:33,0,1225,304,25_3,0,40,0,611,64,71,66,0,0,0,28.277869,-58.675123,-57.471579,-57.823290,-57.587969,-57.942249,-58.182837,-51.818398,-50.381820,31.706912,26.268577,27.408834,26.300705,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3962,0_0_0,
2024年09月11日,16:53:34,0,1226,304,25_3,0,41,0,612,64,71,67,0,0,0,28.277869,-58.800603,-57.587969,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.305261,31.743955,26.268577,27.408834,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3963,0_0_0,
2024年09月11日,16:53:35,0,1227,304,25_3,0,42,0,613,64,71,66,0,0,0,28.210325,-58.927081,-57.587969,-57.942249,-57.471579,-57.823290,-58.182837,-51.735495,-50.381820,31.706912,26.268577,27.408834,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3964,0_0_0,
2024年09月11日,16:53:36,0,1228,304,25_3,0,43,0,614,64,71,66,0,0,0,28.379408,-58.800603,-57.823290,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.305261,31.743955,26.268577,27.342780,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3965,0_0_0,
2024年09月11日,16:53:37,0,1229,303,25_3,0,44,0,615,64,72,67,0,0,0,28.481214,-58.800603,-57.587969,-57.823290,-57.587969,-57.705201,-58.182837,-51.652977,-50.305261,31.743955,26.300705,27.243908,26.204398,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3966,0_0_0,
2024年09月11日,16:53:38,0,122A,304,25_3,0,45,0,616,64,72,66,0,0,0,28.549235,-58.675123,-57.587969,-57.705201,-57.471579,-57.942249,-58.182837,-51.818398,-50.381820,31.743955,26.300705,27.211006,26.172347,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3967,0_0_0,
2024年09月11日,16:53:39,0,122B,303,25_3,0,46,0,617,64,72,67,0,0,0,28.617376,-58.675123,-57.823290,-57.705201,-57.705201,-57.705201,-58.304497,-51.735495,-50.381820,31.743955,26.300705,27.178132,26.140322,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3968,0_0_0,
2024年09月11日,16:53:40,0,122C,304,25_3,0,47,0,618,64,71,66,0,0,0,28.719815,-58.550623,-57.705201,-57.587969,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,31.781034,26.300705,27.079672,26.108323,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3969,0_0_0,
2024年09月11日,16:53:41,0,122D,304,25_3,0,48,0,619,64,71,66,0,0,0,28.891158,-58.550623,-57.705201,-57.471579,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.781034,26.300705,27.014170,26.076349,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3970,0_0_0,
2024年09月11日,16:53:42,0,122E,304,25_3,0,49,0,620,65,71,67,0,0,0,28.925519,-58.675123,-57.587969,-57.705201,-57.705201,-57.471579,-58.062094,-51.570839,-50.381820,31.818152,26.332859,27.046907,26.044401,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3971,0_0_0,
2024年09月11日,16:53:43,0,122F,304,25_3,0,50,0,621,64,71,67,0,0,0,29.028787,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.735495,-50.381820,31.855307,26.332859,26.981459,26.044401,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3972,0_0_0,
2024年09月11日,16:53:44,0,1230,304,25_3,0,51,0,622,64,71,67,0,0,0,29.132335,-58.800603,-57.587969,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.305261,31.892499,26.332859,26.916119,26.012478,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3973,0_0_0,
2024年09月11日,16:53:45,0,1231,304,25_3,0,52,0,623,64,72,66,0,0,0,29.340280,-58.800603,-57.705201,-57.705201,-57.823290,-57.587969,-58.062094,-51.735495,-50.305261,31.892499,26.332859,26.916119,25.980580,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3974,0_0_0,
2024年09月11日,16:53:46,0,1232,304,25_3,0,53,0,624,64,71,67,0,0,0,29.340280,-58.675123,-57.587969,-57.587969,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.892499,26.365038,26.883489,25.948708,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3975,0_0_0,
2024年09月11日,16:53:47,0,1233,304,25_3,0,54,0,625,64,71,67,0,0,0,29.409848,-58.550623,-57.587969,-57.823290,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.892499,26.365038,26.883489,25.916861,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3976,0_0_0,
2024年09月11日,16:53:48,0,1234,303,25_3,0,55,0,626,64,72,66,0,0,0,29.479544,-58.675123,-57.587969,-57.587969,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.892499,26.300705,26.883489,25.916861,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3977,0_0_0,
2024年09月11日,16:53:49,0,1235,304,25_3,0,56,0,627,65,71,67,0,0,0,29.479544,-58.675123,-57.587969,-57.705201,-57.705201,-57.587969,-58.427086,-51.652977,-50.381820,31.892499,26.332859,26.850887,25.916861,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3978,0_0_0,
2024年09月11日,16:53:50,0,1236,304,25_3,0,57,0,628,64,71,66,0,0,0,29.514440,-58.675123,-57.705201,-57.705201,-57.823290,-57.587969,-58.304497,-51.652977,-50.381820,31.929729,26.332859,26.850887,25.916861,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3979,0_0_0,
2024年09月11日,16:53:51,0,1237,304,25_3,0,58,0,629,64,71,66,0,0,0,29.375048,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.182837,-51.652977,-50.381820,31.929729,26.300705,26.883489,25.948708,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3980,0_0_0,
2024年09月11日,16:53:52,0,1238,304,25_3,0,59,0,630,64,71,66,0,0,0,29.236165,-58.800603,-57.705201,-57.705201,-57.942249,-57.471579,-58.182837,-51.652977,-50.381820,31.929729,26.332859,26.883489,25.980580,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3981,0_0_0,
2024年09月11日,16:53:53,0,1239,303,25_3,0,60,0,631,64,72,66,0,0,0,29.063272,-58.427086,-57.705201,-57.587969,-57.823290,-57.587969,-58.062094,-51.735495,-50.381820,31.929729,26.332859,26.916119,25.980580,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3982,0_0_0,
2024年09月11日,16:53:54,0,123A,303,25_3,0,61,0,632,64,71,67,0,0,0,28.959911,-58.927081,-57.587969,-57.823290,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,31.892499,26.332859,27.014170,26.012478,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3983,0_0_0,
2024年09月11日,16:53:55,0,123B,304,25_3,0,62,0,633,64,71,67,0,0,0,28.856828,-58.427086,-57.587969,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.929729,26.300705,27.046907,26.044401,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3984,0_0_0,
2024年09月11日,16:53:56,0,123C,303,25_3,0,63,0,634,64,71,67,0,0,0,28.754023,-58.800603,-57.471579,-57.942249,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.929729,26.332859,27.145285,26.140322,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3985,0_0_0,
2024年09月11日,16:53:57,0,123D,303,25_3,0,64,0,635,64,71,66,0,0,0,28.925519,-58.800603,-57.705201,-57.471579,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.966997,26.300705,27.276838,26.236475,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3986,0_0_0,
2024年09月11日,16:53:58,0,123E,303,25_3,0,65,0,636,64,71,66,0,0,0,29.028787,-58.800603,-57.705201,-57.587969,-57.705201,-57.587969,-58.182837,-51.735495,-50.381820,31.929729,26.300705,27.408834,26.397244,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3987,0_0_0,
2024年09月11日,16:53:59,0,123F,303,25_3,0,66,0,637,64,71,66,0,0,0,29.201524,-58.675123,-57.587969,-57.471579,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.966997,26.332859,27.408834,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3988,0_0_0,
2024年09月11日,16:54:00,0,1240,304,25_3,0,67,0,638,64,71,67,0,0,0,29.305543,-58.675123,-57.705201,-57.705201,-57.705201,-57.471579,-58.182837,-51.570839,-50.381820,31.966997,26.332859,27.375793,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3989,0_0_0,
2024年09月11日,16:54:01,0,1241,303,25_3,0,68,0,639,64,71,66,0,0,0,29.444680,-58.675123,-57.823290,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.966997,26.332859,27.342780,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3990,0_0_0,
2024年09月11日,16:54:02,0,1242,304,87_0,0,70,0,639,64,71,67,0,0,0,29.409848,-58.550623,-57.587969,-57.823290,-57.705201,-57.823290,-58.182837,-51.735495,-50.458703,31.966997,26.365038,27.342780,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3991,0_0_0,
2024年09月11日,16:54:03,0,1243,303,25_0,0,71,0,639,64,71,66,0,0,0,29.409848,-58.550623,-57.705201,-57.705201,-57.942249,-57.471579,-58.182837,-51.735495,-50.381820,32.004303,26.332859,27.408834,26.332859,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3992,0_0_0,
2024年09月11日,16:54:04,0,1244,303,25_0,0,72,0,639,64,71,67,0,0,0,29.305543,-58.927081,-57.471579,-57.823290,-57.705201,-57.823290,-58.062094,-51.652977,-50.381820,32.004303,26.397244,27.375793,26.365038,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3993,0_0_0,
2024年09月11日,16:54:05,0,1245,303,25_0,0,73,0,639,64,71,66,0,0,0,29.270838,-58.427086,-57.705201,-57.587969,-57.823290,-57.705201,-58.182837,-51.735495,-50.381820,32.041647,26.332859,27.408834,26.397244,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3994,0_0_0,
2024年09月11日,16:54:06,0,1246,303,25_0,0,74,0,639,64,71,67,0,0,0,29.236165,-58.927081,-57.356017,-57.942249,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,32.004303,26.365038,27.408834,26.429476,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3995,0_0_0,
2024年09月11日,16:54:07,0,1247,304,25_0,0,75,0,639,64,71,67,0,0,0,29.305543,-58.675123,-57.587969,-57.823290,-57.823290,-57.587969,-58.182837,-51.652977,-50.458703,32.041647,26.365038,27.408834,26.461734,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3996,0_0_0,
2024年09月11日,16:54:08,0,1248,304,25_0,0,76,0,639,64,72,67,0,0,0,29.236165,-58.550623,-57.705201,-57.942249,-57.587969,-57.705201,-58.062094,-51.735495,-50.381820,32.041647,26.365038,27.375793,26.494018,15,40,6,14,36,500,2000,2560,E0,FF,FF,0_0,0_a,1_1ff,3_3997,0_0_0,
2024年09月11日,16:54:09,0,1249,303,87_0,0,78,0,639,64,71,67,0,0,0,29.166914,-58.927081,-57.587969,-57.823290,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,32.004303,26.365038,27.508123,26.558665,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_3998,0_0_0,
2024年09月11日,16:54:10,0,124A,304,25_0,0,79,0,639,64,72,66,0,0,0,29.063272,-58.550623,-57.705201,-57.705201,-57.823290,-57.823290,-58.062094,-51.818398,-50.381820,32.041647,26.332859,27.574457,26.558665,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_3999,0_0_0,
2024年09月11日,16:54:11,0,124B,303,25_0,0,80,0,639,64,72,67,0,0,0,29.063272,-58.800603,-57.587969,-57.587969,-57.705201,-57.587969,-58.304497,-51.652977,-50.305261,32.004303,26.300705,27.574457,26.558665,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4000,0_0_0,
2024年09月11日,16:54:12,0,124C,303,25_0,0,81,0,639,64,72,66,0,0,0,29.028787,-58.675123,-57.705201,-57.705201,-57.823290,-57.587969,-58.062094,-51.735495,-50.305261,32.004303,26.332859,27.640903,26.558665,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4001,0_0_0,
2024年09月11日,16:54:13,0,124D,303,25_0,0,82,0,639,64,72,67,0,0,0,28.925519,-58.550623,-57.705201,-57.705201,-57.823290,-57.705201,-58.062094,-51.735495,-50.381820,31.929729,26.332859,27.707463,26.591028,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4002,0_0_0,
2024年09月11日,16:54:14,0,124E,303,87_3,0,84,0,639,64,71,67,0,0,0,28.856828,-58.550623,-57.471579,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,31.892499,26.365038,27.674169,26.591028,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4003,0_0_0,
2024年09月11日,16:54:15,0,124F,303,25_3,0,85,0,640,64,71,67,0,0,0,28.822529,-58.800603,-57.587969,-57.705201,-57.705201,-57.587969,-58.304497,-51.652977,-50.381820,31.892499,26.332859,27.707463,26.558665,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4004,0_0_0,
2024年09月11日,16:54:16,0,1250,304,25_3,0,87,0,641,64,71,66,0,0,0,28.685639,-58.427086,-57.587969,-57.823290,-57.705201,-57.823290,-58.182837,-51.735495,-50.381820,31.855307,26.365038,27.707463,26.688275,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4005,0_0_0,
2024年09月11日,16:54:17,0,1251,303,25_3,0,87,0,642,64,71,67,0,0,0,28.651492,-58.675123,-57.705201,-57.705201,-57.705201,-57.471579,-58.304497,-51.652977,-50.381820,31.892499,26.365038,27.707463,26.753240,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4006,0_0_0,
2024年09月11日,16:54:18,0,1252,303,25_3,0,88,0,643,64,71,66,0,0,0,28.719815,-58.550623,-57.587969,-57.705201,-57.705201,-57.823290,-57.942249,-51.818398,-50.381820,31.855307,26.397244,27.574457,26.818311,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4007,0_0_0,
2024年09月11日,16:54:19,0,1253,303,25_3,0,89,0,644,64,71,67,0,0,0,28.754023,-58.675123,-57.705201,-57.823290,-57.705201,-57.705201,-58.304497,-51.652977,-50.381820,31.855307,26.397244,27.541276,26.850887,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4008,0_0_0,
2024年09月11日,16:54:20,0,1254,303,25_3,0,90,0,645,64,71,67,0,0,0,28.788261,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.735495,-50.381820,31.855307,26.365038,27.508123,26.850887,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4009,0_0_0,
2024年09月11日,16:54:21,0,1255,303,25_3,0,91,0,646,64,71,67,0,0,0,28.754023,-58.800603,-57.587969,-57.942249,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,31.855307,26.365038,27.441902,26.850887,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4010,0_0_0,
2024年09月11日,16:54:22,0,1256,303,25_3,0,92,0,647,64,71,66,0,0,0,28.754023,-58.675123,-57.587969,-57.705201,-57.705201,-57.823290,-58.062094,-51.735495,-50.381820,31.855307,26.365038,27.375793,26.818311,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4011,0_0_0,
2024年09月11日,16:54:23,0,1257,304,25_3,0,93,0,648,64,71,67,0,0,0,28.719815,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-57.942249,-51.818398,-50.381820,31.855307,26.365038,27.375793,26.818311,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4012,0_0_0,
2024年09月11日,16:54:24,0,1258,303,25_3,0,94,0,649,64,71,67,0,0,0,28.719815,-58.800603,-57.471579,-57.705201,-57.705201,-57.705201,-58.062094,-51.652977,-50.381820,31.855307,26.365038,27.375793,26.818311,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4013,0_0_0,
2024年09月11日,16:54:25,0,1259,304,25_3,0,95,0,650,64,71,67,0,0,0,28.788261,-58.675123,-57.705201,-57.705201,-57.705201,-57.471579,-58.182837,-51.652977,-50.381820,31.892499,26.365038,27.342780,26.753240,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4014,0_0_0,
2024年09月11日,16:54:26,0,125A,304,25_3,0,96,0,651,64,71,67,0,0,0,28.856828,-58.675123,-57.587969,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.855307,26.365038,27.309795,26.688275,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4015,0_0_0,
2024年09月11日,16:54:27,0,125B,304,25_3,0,97,0,652,64,71,67,0,0,0,28.891158,-58.550623,-57.705201,-57.705201,-57.823290,-57.471579,-58.182837,-51.652977,-50.381820,31.781034,26.365038,27.276838,26.623417,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4016,0_0_0,
2024年09月11日,16:54:28,0,125C,304,25_3,0,98,0,653,64,71,67,0,0,0,28.856828,-58.800603,-57.471579,-57.942249,-57.705201,-57.705201,-58.182837,-51.735495,-50.381820,31.743955,26.365038,27.211006,26.526328,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4017,0_0_0,
2024年09月11日,16:54:29,0,125D,304,25_3,0,99,0,654,64,71,66,0,0,0,28.891158,-58.800603,-57.705201,-57.705201,-57.942249,-57.471579,-58.182837,-51.652977,-50.381820,31.781034,26.397244,27.211006,26.526328,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4018,0_0_0,
2024年09月11日,16:54:30,0,125E,303,25_3,0,100,0,655,64,71,66,0,0,0,28.891158,-58.675123,-57.705201,-57.705201,-57.705201,-57.705201,-58.182837,-51.652977,-50.381820,31.743955,26.429476,27.243908,26.591028,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4019,0_0_0,
2024年09月11日,16:54:31,0,125F,303,25_3,0,101,0,656,64,71,67,0,0,0,28.994333,-58.927081,-57.587969,-57.823290,-57.823290,-57.587969,-58.304497,-51.570839,-50.381820,31.706912,26.397244,27.276838,26.623417,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4020,0_0_0,
2024年09月11日,16:54:32,0,1260,303,25_3,0,102,0,657,64,72,66,0,0,0,29.132335,-58.800603,-57.587969,-57.587969,-57.587969,-57.823290,-58.182837,-51.735495,-50.381820,31.743955,26.365038,27.342780,26.785762,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4021,0_0_0,
2024年09月11日,16:54:33,0,1261,303,25_3,0,103,0,658,64,71,67,0,0,0,29.270838,-58.550623,-57.705201,-57.705201,-57.705201,-57.823290,-58.062094,-51.652977,-50.458703,31.743955,26.429476,27.342780,26.818311,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4022,0_0_0,
2024年09月11日,16:54:34,0,1262,303,25_3,0,104,0,659,64,71,67,0,0,0,29.305543,-58.550623,-57.705201,-57.705201,-57.705201,-57.705201,-58.304497,-51.652977,-50.458703,31.818152,26.365038,27.375793,26.753240,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4023,0_0_0,
2024年09月11日,16:54:35,0,1263,303,25_3,0,105,0,660,64,71,67,0,0,0,29.270838,-58.800603,-57.587969,-57.942249,-57.823290,-57.705201,-58.182837,-51.652977,-50.381820,31.855307,26.397244,27.408834,26.818311,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4024,0_0_0,
2024年09月11日,16:54:36,0,1264,303,25_3,0,106,0,661,64,71,67,0,0,0,29.340280,-58.800603,-57.471579,-57.587969,-57.705201,-57.587969,-58.182837,-51.652977,-50.381820,31.855307,26.365038,27.342780,26.720744,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4025,0_0_0,
2024年09月11日,16:54:37,0,1265,304,25_3,0,107,0,662,64,72,67,0,0,0,29.305543,-58.800603,-57.705201,-57.705201,-57.705201,-57.587969,-58.182837,-51.652977,-50.305261,31.892499,26.397244,27.375793,26.688275,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4026,0_0_0,
2024年09月11日,16:54:38,0,1266,303,25_3,0,108,0,663,64,71,66,0,0,0,29.201524,-58.927081,-57.471579,-57.823290,-57.587969,-57.823290,-58.182837,-51.652977,-50.381820,31.855307,26.397244,27.342780,26.720744,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4027,0_0_0,
2024年09月11日,16:54:39,0,1267,304,25_3,0,109,0,664,64,71,67,0,0,0,29.132335,-58.675123,-57.471579,-57.705201,-57.587969,-57.705201,-58.182837,-51.652977,-50.381820,31.855307,26.397244,27.342780,26.753240,15,40,6,14,36,500,2000,2560,F0,FF,FF,0_0,0_a,1_1ff,3_4028,0_0_0,
